,SES,Holt,HW_add,HW_mul,SES_manual
1958-01-01,335.999999538064,338.09345644183315,357.33210420483,343.51263844123963,
1958-02-01,335.999999538064,340.1869133144074,345.81982428805,335.4667073408425,
1958-03-01,335.999999538064,342.2803701869816,398.63418873701727,388.8938173085301,
1958-04-01,335.999999538064,344.3738270595558,390.19156242059887,378.39810742585036,
1958-05-01,335.999999538064,346.46728393213004,396.3459018384369,379.9384463434023,
1958-06-01,335.999999538064,348.5607408047043,459.01896536061463,436.1557330752929,
1958-07-01,335.999999538064,350.65419767727855,497.22937771000227,483.41851152342764,
1958-08-01,335.999999538064,352.74765454985277,491.90874152589123,478.11709639519336,
1958-09-01,335.999999538064,354.841111422427,426.5123901748092,420.10327144092827,
1958-10-01,335.999999538064,356.9345682950012,370.27920239390187,365.36180675203326,
1958-11-01,335.999999538064,359.02802516757544,331.0776583967174,319.75865396171093,
1958-12-01,335.999999538064,361.12148204014966,376.9573359576878,360.6167102170825,
